end_x,end_y,error
153,12,-2.4435485468970404
156,12,-2.4022702640957303
159,12,-2.366536272896661
162,12,-2.331113894780477
165,12,-2.3085251251856485
168,12,-2.2748196125030518
171,12,-2.254126535521613
174,12,-2.2361905442343817
177,12,-2.2351782586839466
180,12,-2.228760692808363
183,12,-2.203069739871555
186,12,-2.169770426220364
189,12,-2.120758877860175
192,12,-2.0721212228139243
195,12,-2.0387317074669733
198,12,-2.007451375325521
201,12,-1.9892618126339383
204,12,-1.9896944363911946
207,12,-1.9793974161148071
210,12,-1.9495885107252333
213,12,-1.917908403608534
216,12,-1.8883492946624756
219,12,-1.8610242207845051
222,12,-1.8435836633046467
225,12,-1.83627450466156
228,12,-1.8258531623416476
231,12,-1.795363359981113
234,12,-1.7720315323935614
237,12,-1.7470946179495916
240,12,-1.7337190839979384
243,12,-1.7482946051491632
246,12,-1.772972928153144
249,12,-1.7701886892318726
252,12,-1.7722063991758559
255,12,-1.7693068716261122
258,12,-1.7446017662684123
261,12,-1.7025064097510443
264,12,-1.659000383483039
267,12,-1.6084617111417983
270,12,-1.5580192009607952
273,12,-1.5333809455235798
276,12,-1.5401685767703586
279,12,-1.5685465998119779
282,12,-1.6165956656138103
285,12,-1.6872855292426214
288,12,-1.7600502305560641
291,12,-1.8472402493158977
294,12,-1.923566394382053
297,12,-2.003276242150201
300,12,-2.09916615486145
303,12,-2.1872814231448703
306,12,-2.2984356615278454
309,12,-2.4319775899251304
312,12,-2.5766417185465493
315,12,-2.722538126839532
318,12,-2.850474622514513
321,12,-2.995644357469347
324,12,-3.1506454944610596
327,12,-3.3591192298465304
330,12,-2.3581567340426974
333,12,0.0
336,12,0.0
339,12,0.0
341,12,0.0
3,15,0.0
6,15,0.0
9,15,0.0
12,15,0.0
15,15,0.0
18,15,0.0
21,15,0.0
24,15,-1.7188061078389485
27,15,-4.4352090623643665
30,15,-4.765300061967638
33,15,-4.551477803124322
36,15,-4.377492904663086
39,15,-4.2447399033440485
42,15,-4.125768449571398
45,15,-3.98790881368849
48,15,-3.869437403149075
51,15,-3.786425299114651
54,15,-3.690891981124878
57,15,-3.5705895688798694
60,15,-3.4334833886888294
63,15,-3.275074587927924
66,15,-3.063135412004259
69,15,-2.8559933503468833
72,15,-2.6697262393103705
75,15,-2.52257940504286
78,15,-2.4083765347798667
81,15,-2.3278364870283337
84,15,-2.254103342692057
87,15,-2.182630777359009
90,15,-2.127768145667182
93,15,-2.092752046055264
96,15,-2.060529947280884
99,15,-2.056499269273546
102,15,-2.0553085141711764
105,15,-2.0630288653903537
108,15,-2.044914656215244
111,15,-2.017604867617289
114,15,-1.991384400261773
117,15,-1.9589119089974298
120,15,-1.9135387738545735
123,15,-1.8959538671705458
126,15,-1.8829882012473211
129,15,-1.8499190145068698
132,15,-1.8293702867296007
135,15,-1.7938008308410645
138,15,-1.762673921055264
141,15,-1.7297752035988703
144,15,-1.6948159138361614
147,15,-1.6646741761101618
150,15,-1.6320251756244235
153,15,-1.603634238243103
156,15,-1.5752571821212769
159,15,-1.5425377554363675
162,15,-1.5165460507074993
165,15,-1.4974766439861722
168,15,-1.468129383193122
171,15,-1.4472703138987224
174,15,-1.4206412103441026
177,15,-1.3992676734924316
180,15,-1.375734315978156
183,15,-1.3414226505491469
186,15,-1.3122087452146742
189,15,-1.2704440620210435
192,15,-1.2450301580958896
195,15,-1.2136391401290894
198,15,-1.180659333864848
201,15,-1.1448499494128757
204,15,-1.1362041499879625
207,15,-1.1113281846046448
210,15,-1.0955321722560458
213,15,-1.0672063032786052
216,15,-1.0545019507408142
219,15,-1.025458766354455
222,15,-0.9927044444613986
225,15,-0.9708028766844008
228,15,-0.9618342717488607
231,15,-0.9270766708585951
234,15,-0.9089155660735236
237,15,-0.9063699775271945
240,15,-0.8999225431018405
243,15,-0.9104514122009277
246,15,-0.929897301726871
249,15,-0.9389915797445509
252,15,-0.9561128682560391
255,15,-0.9676375985145569
258,15,-0.9512674874729581
261,15,-0.9108027484681871
264,15,-0.8726711405648125
267,15,-0.8305975132518344
270,15,-0.8157366315523783
273,15,-0.8257375491989983
276,15,-0.8645086288452148
279,15,-0.9123003284136454
282,15,-0.9749747580952115
285,15,-1.0541087322764926
288,15,-1.140485902627309
291,15,-1.2619458701875474
294,15,-1.406409051683214
297,15,-1.5942523611916437
300,15,-1.792504906654358
303,15,-1.9671663045883179
306,15,-2.130555272102356
309,15,-2.2908902168273926
312,15,-2.4181562264760337
315,15,-2.5462196667989097
318,15,-2.6872327062818737
321,15,-2.8179805278778076
324,15,-2.956020779079861
327,15,-3.1376426219940186
330,15,-3.3366176552242703
333,15,-2.342353794309828
336,15,0.0
339,15,0.0
341,15,0.0
3,18,0.0
6,18,0.0
9,18,0.0
12,18,0.0
15,18,0.0
18,18,0.0
21,18,-1.711868339114719
24,18,-4.979574733310276
27,18,-4.719948450724284
30,18,-4.536366939544678
33,18,-4.373361004723443
36,18,-4.238137404123942
39,18,-4.0947367085350885
42,18,-3.985286553700765
45,18,-3.8816511631011963
48,18,-3.747695869869656
51,18,-3.590563588672214
54,18,-3.395727448993259
57,18,-3.151020791795519
60,18,-2.89791292614407
63,18,-2.6574402120378284
66,18,-2.433710230721368
69,18,-2.2519314289093018
72,18,-2.09488844871521
75,18,-1.978718055619134
78,18,-1.8811189995871649
81,18,-1.7954668998718262
84,18,-1.7134303119447496
87,18,-1.635768559243944
90,18,-1.5500751336415608
93,18,-1.4955134524239435
96,18,-1.452813122007582
99,18,-1.4193233648935955
102,18,-1.4011943870120578
105,18,-1.3960941897498236
108,18,-1.3767331573698256
111,18,-1.357345634036594
114,18,-1.3285480340321858
117,18,-1.2916138701968722
120,18,-1.2585727638668485
123,18,-1.2262996700074937
126,18,-1.193488770061069
129,18,-1.1659756898880005
132,18,-1.1305300460921393
135,18,-1.078661753071679
138,18,-1.0528045031759474
141,18,-1.0151338312360976
144,18,-0.9652923742930094
147,18,-0.940861701965332
150,18,-0.9184956947962443
153,18,-0.8792891965972053
156,18,-0.859261711438497
159,18,-0.8432458837827047
162,18,-0.817262781990899
165,18,-0.8015222218301561
168,18,-0.7794680727852715
171,18,-0.759421361817254
174,18,-0.7116037706534067
177,18,-0.674209713935852
180,18,-0.634611169497172
183,18,-0.6035461127758026
186,18,-0.5778290000226762
189,18,-0.5473456813229455
192,18,-0.5183359285195669
195,18,-0.48025572465525734
198,18,-0.4389892998668883
201,18,-0.38675905764102936
204,18,-0.3584851059648726
207,18,-0.33121903323464924
210,18,-0.31839432732926476
213,18,-0.30092041235831046
216,18,-0.29198511814077693
219,18,-0.25821723320081624
222,18,-0.2186051934129662
225,18,-0.18899132932225862
228,18,-0.1608965521057447
231,18,-0.13285212301545674
234,18,-0.1317805118030972
237,18,-0.14501053757137722
240,18,-0.1466457032495075
243,18,-0.15840236097574234
246,18,-0.1772947216199504
249,18,-0.19691091196404564
252,18,-0.22254525978739062
255,18,-0.24259917272461784
258,18,-0.23367070820596483
261,18,-0.21171570838325554
264,18,-0.20583727500504917
267,18,-0.2030659206211567
270,18,-0.23804903692669338
273,18,-0.294966909620497
276,18,-0.36088599099053276
279,18,-0.41501252684328294
282,18,-0.48069720135794747
285,18,-0.5569099651442634
288,18,-0.6340432200166914
291,18,-0.7347244951460097
294,18,-0.862332304318746
297,18,-1.027784181965722
300,18,-1.2325068314870198
303,18,-1.4802802668677435
306,18,-1.7521054612265692
309,18,-1.9972514973746405
312,18,-2.2029816839430065
315,18,-2.3801085419125028
318,18,-2.545360909567939
321,18,-2.690247721142239
324,18,-2.8133851952022977
327,18,-2.965952608320448
330,18,-3.1460865338643393
333,18,-3.3472587532467313
336,18,-1.1664930979410808
339,18,0.0
341,18,0.0
3,21,0.0
6,21,0.0
9,21,0.0
12,21,0.0
15,21,0.0
18,21,-1.7214234670003254
21,21,-4.964080386691624
24,21,-4.710953288608128
27,21,-4.501343939039442
30,21,-4.356154282887776
33,21,-4.236207644144694
36,21,-4.109172821044922
39,21,-3.9586057662963867
42,21,-3.8127601411607532
45,21,-3.653059720993042
48,21,-3.4315613640679254
51,21,-3.1454285780588784
54,21,-2.8237051963806152
57,21,-2.527978870603773
60,21,-2.2923174699147544
63,21,-2.0763536294301352
66,21,-1.9068827231725056
69,21,-1.7776933511098225
72,21,-1.6636148028903537
75,21,-1.5672397216161091
78,21,-1.492874264717102
81,21,-1.420306748814053
84,21,-1.329919457435608
87,21,-1.2444812721676297
90,21,-1.1466241677602131
93,21,-1.06805815299352
96,21,-0.9984212120374044
99,21,-0.9412647287050883
102,21,-0.8899219036102295
105,21,-0.8736983074082268
108,21,-0.8692329459720187
111,21,-0.8492607275644938
114,21,-0.8207669390572442
117,21,-0.7825486660003662
120,21,-0.7382883032162985
123,21,-0.6811941597196791
126,21,-0.6449077758524153
129,21,-0.6113713648584154
132,21,-0.5708155797587501
135,21,-0.5229265126917098
138,21,-0.4950660202238295
141,21,-0.4563516279061635
144,21,-0.4096466137303246
147,21,-0.37786055604616803
150,21,-0.34322448405954575
153,21,-0.30257245981030995
156,21,-0.2718472298648622
159,21,-0.2562405748499764
162,21,-0.2202005518807305
165,21,-0.1905723268120912
168,21,-0.15945678069773647
171,21,-0.1323672847615348
174,21,-0.07851556522978677
177,21,-0.041076305218868785
180,21,-0.0006329545479578277
183,21,0.04290849632687039
186,21,0.08278592924276988
189,21,0.11885730591085222
192,21,0.15136159501141971
195,21,0.18338367125640312
198,21,0.2021191016344043
201,21,0.2306576660937733
204,21,0.26132314652204514
207,21,0.29397351957029766
210,21,0.31916822161939407
213,21,0.3504108985265096
216,21,0.3841008245944977
219,21,0.4124426444371541
222,21,0.44084973136583966
225,21,0.4766426781813304
228,21,0.5063949724038442
231,21,0.5091574423842959
234,21,0.5089933342403836
237,21,0.49267473485734725
240,21,0.46794441011216903
243,21,0.4453085462252299
246,21,0.42523814075522953
249,21,0.3976639260848363
252,21,0.37137707736757064
255,21,0.3544064693980747
258,21,0.3418533189429177
261,21,0.32296491000387406
264,21,0.2901591310898463
267,21,0.25593405216932297
270,21,0.18112421739432547
273,21,0.10634153553595145
276,21,0.0420886774857839
279,21,-0.024398558514399663
282,21,-0.10303634322351879
285,21,-0.1805770918726921
288,21,-0.2674628777636422
291,21,-0.36693645848168266
294,21,-0.4754054877493117
297,21,-0.6114527583122253
300,21,-0.7631240155961778
303,21,-0.9499812258614434
306,21,-1.2217087944348652
309,21,-1.5422828727298312
312,21,-1.8527017831802368
315,21,-2.1018252107832165
318,21,-2.3357714547051325
321,21,-2.527698384390937
324,21,-2.6916586028205023
327,21,-2.8221021228366427
330,21,-2.987245135837131
333,21,-3.1708833376566568
336,21,-1.1057407061258953
339,21,0.0
341,21,0.0
3,24,0.0
6,24,0.0
9,24,0.0
12,24,0.0
15,24,-1.7319038179185655
18,24,-4.994555367363824
21,24,-4.725107087029351
24,24,-4.506688329908583
27,24,-4.340125507778591
30,24,-4.23611667421129
33,24,-4.094635592566596
36,24,-3.9417954550849066
39,24,-3.752486679289076
42,24,-3.5254610909356012
45,24,-3.2564301755693226
48,24,-2.9134139749738903
51,24,-2.559907807244195
54,24,-2.2463512818018594
57,24,-2.0041185749901667
60,24,-1.8142032225926716
63,24,-1.6379859050114949
66,24,-1.5165488587485418
69,24,-1.428827961285909
72,24,-1.3477233250935872
75,24,-1.272597763273451
78,24,-1.1994789044062297
81,24,-1.1300568448172674
84,24,-1.0425988833109539
87,24,-0.9519049127896627
90,24,-0.8686754239930047
93,24,-0.7864827712376913
96,24,-0.7037773397233751
99,24,-0.6330277257495456
102,24,-0.5699535508950552
105,24,-0.5275647309091356
108,24,-0.5034545494450463
111,24,-0.4747791720761193
114,24,-0.432925992541843
117,24,-0.38681527641084457
120,24,-0.32581880191961926
123,24,-0.2563303940825992
126,24,-0.19857564982440737
129,24,-0.1558174727898505
132,24,-0.11777433147653937
135,24,-0.08166123719678985
138,24,-0.04625079615248574
141,24,-0.003507820837613609
144,24,0.04211131317747964
147,24,0.09932763915922907
150,24,0.14551054742575312
153,24,0.19224403581271568
156,24,0.22270074817869398
159,24,0.252315459979905
162,24,0.2816186481051975
165,24,0.31192343268129563
168,24,0.3531144658724467
171,24,0.40361881918377346
174,24,0.46846794088681537
177,24,0.5127709110577902
180,24,0.5639025304052565
183,24,0.6065764692094591
186,24,0.6414567795064714
189,24,0.6781864298714532
192,24,0.7140894465976291
195,24,0.7325332959493002
198,24,0.7462054159906175
201,24,0.7633096641964383
204,24,0.7934227387110392
207,24,0.8212228351169162
210,24,0.8553558124436272
213,24,0.8773591054810418
216,24,0.9127169582578871
219,24,0.9301957024468316
222,24,0.9552517864439223
225,24,0.9833045403162638
228,24,0.997360090414683
231,24,0.9930155144797431
234,24,0.994166374206543
237,24,0.973588764667511
240,24,0.9396172165870667
243,24,0.9154262012905545
246,24,0.8927729262246026
249,24,0.8548434045579698
252,24,0.8290079434712728
255,24,0.8100107510884603
258,24,0.7845195730527242
261,24,0.7169140974680582
264,24,0.6390384899245368
267,24,0.5469617280695174
270,24,0.44150499833954704
273,24,0.3388429813914829
276,24,0.2565983914666706
279,24,0.17956733455260596
282,24,0.10209369597335656
285,24,0.03457079073672907
288,24,-0.03261009972063928
291,24,-0.12081263090173404
294,24,-0.20604347603188622
297,24,-0.3098559064997567
300,24,-0.4195762707127465
303,24,-0.5592001146740384
306,24,-0.7557921939425998
309,24,-1.0273117356830173
312,24,-1.3907807270685832
315,24,-1.7485192749235365
318,24,-2.0796382559670343
321,24,-2.32490611076355
324,24,-2.5485073460472956
327,24,-2.7118649217817516
330,24,-2.8519761827256946
333,24,-3.014335870742798
336,24,-1.0483061207665338
339,24,0.0
341,24,0.0
3,27,0.0
6,27,0.0
9,27,0.0
12,27,-0.5743829409281412
15,27,-5.055453989240858
18,27,-4.754744635687934
21,27,-4.521617624494764
24,27,-4.358464982774523
27,27,-4.229064729478624
30,27,-4.116205109490289
33,27,-3.9239207903544107
36,27,-3.7158796787261963
39,27,-3.438196341196696
42,27,-3.0812599658966064
45,27,-2.6907056967417398
48,27,-2.3380694124433727
51,27,-2.0337981515460544
54,27,-1.7889584435356989
57,27,-1.6081672112147014
60,27,-1.4634374909930759
63,27,-1.3481250074174669
66,27,-1.260879225201077
69,27,-1.195366899172465
72,27,-1.136792818705241
75,27,-1.0764135519663494
78,27,-1.0149568716684978
81,27,-0.9402799937460158
84,27,-0.8632047176361084
87,27,-0.7830775048997667
90,27,-0.6993253297275968
93,27,-0.6217344005902609
96,27,-0.5367132292853461
99,27,-0.45179997550116646
102,27,-0.36861079931259155
105,27,-0.29437949591212803
108,27,-0.22880483667055765
111,27,-0.18181190391381583
114,27,-0.13233663307295906
117,27,-0.08383569452497694
120,27,-0.027969578384525247
123,27,0.04079759990175565
126,27,0.1140871781648861
129,27,0.18086879493461716
132,27,0.2366439642177688
135,27,0.277342042989201
138,27,0.33344535529613495
141,27,0.3936282760567135
144,27,0.4352421197626326
147,27,0.486046615574095
150,27,0.5427033073372312
153,27,0.5852204395665063
156,27,0.6182385451263852
159,27,0.6648958788977729
162,27,0.7135648197597928
165,27,0.7589657770262824
168,27,0.8056866659058465
171,27,0.85558107164171
174,27,0.91454592678282
177,27,0.9582447210947672
180,27,0.9954086210992601
183,27,1.0340949495633442
186,27,1.066136320432027
189,27,1.1018548607826233
192,27,1.141487757364909
195,27,1.1716820398966472
198,27,1.194553746117486
201,27,1.225190864668952
204,27,1.2590228186713324
207,27,1.262476709153917
210,27,1.2916393412484064
213,27,1.3173165056440566
216,27,1.344474024242825
219,27,1.3499205377366807
222,27,1.3746330738067627
225,27,1.379712634616428
228,27,1.372327274746365
231,27,1.350599964459737
234,27,1.350718379020691
237,27,1.3364769485261705
240,27,1.3047582308451335
243,27,1.2782406277126737
246,27,1.2555503447850545
249,27,1.2184405591752794
252,27,1.1822987662421331
255,27,1.1422140995661418
258,27,1.0845165054003398
261,27,0.985394643412696
264,27,0.8783370720015632
267,27,0.7527587082650926
270,27,0.6296690901120504
273,27,0.5162557164827982
276,27,0.4062085184786055
279,27,0.29651260044839645
282,27,0.20466728177335528
285,27,0.14493655496173435
288,27,0.07766069037218888
291,27,0.010101385104159514
294,27,-0.03880012682121661
297,27,-0.10558163167701827
300,27,-0.18146754304567972
303,27,-0.2803900871011946
306,27,-0.4151136941379971
309,27,-0.624093449778027
312,27,-0.9215102394421896
315,27,-1.293175008561876
318,27,-1.7412695354885526
321,27,-2.0791074567370944
324,27,-2.354818105697632
327,27,-2.5832120842403836
330,27,-2.7379742198520236
333,27,-2.8876907295650907
336,27,-0.9963208569420708
339,27,0.0
341,27,0.0
3,30,0.0
6,30,0.0
9,30,0.0
12,30,-3.9428379800584583
15,30,-4.800033940209283
18,30,-4.563697973887126
21,30,-4.374461915757921
24,30,-4.259708934360081
27,30,-4.13362815645006
30,30,-3.9469967948065863
33,30,-3.693043894237942
36,30,-3.4025762610965304
39,30,-3.0089818901485867
42,30,-2.565408945083618
45,30,-2.1714091433419123
48,30,-1.852987077501085
51,30,-1.6056213113996718
54,30,-1.427422391043769
57,30,-1.2997057570351496
60,30,-1.2103651894463434
63,30,-1.1430692142910428
66,30,-1.0877801842159696
69,30,-1.0539624955919054
72,30,-1.0110333893034193
75,30,-0.969002452161577
78,30,-0.9216808146900601
81,30,-0.8517619768778483
84,30,-0.7817313472429911
87,30,-0.7045159074995253
90,30,-0.6220867766274346
93,30,-0.5360755523045858
96,30,-0.45063475436634487
99,30,-0.347178320089976
102,30,-0.23927206959989336
105,30,-0.13443420247899163
108,30,-0.02982358410695775
111,30,0.05241708964523342
114,30,0.11017139007647832
117,30,0.15950903793176016
120,30,0.21725971500078836
123,30,0.26736095050970715
126,30,0.33391272524992627
129,30,0.4015769726700253
132,30,0.4608289301395416
135,30,0.5059431824419234
138,30,0.5693160759078132
141,30,0.6263141698307462
144,30,0.6800684134165446
147,30,0.7423950499958463
150,30,0.8084017237027487
153,30,0.873177276717292
156,30,0.9349672661887275
159,30,1.0029614037937589
162,30,1.0561266740163167
165,30,1.1146944959958394
168,30,1.1723392672008939
171,30,1.2329145537482367
174,30,1.3038634459177654
177,30,1.3588989045884874
180,30,1.4018609391318426
183,30,1.4290370676252577
186,30,1.4485090043809679
189,30,1.4650911092758179
192,30,1.4948424763149686
195,30,1.5172113974889119
198,30,1.5419411261876423
201,30,1.5727899471918743
204,30,1.6128244400024414
207,30,1.622143520249261
210,30,1.637817965613471
213,30,1.6543129417631361
216,30,1.6647304958767362
219,30,1.653386288219028
222,30,1.6603615681330364
225,30,1.6625042359034221
228,30,1.6490750975079007
231,30,1.634621991051568
234,30,1.6271388133366902
237,30,1.604440795050727
240,30,1.5655769639545016
243,30,1.534189780553182
246,30,1.5118548340267606
249,30,1.4725632535086737
252,30,1.4250726302464802
255,30,1.361615088250902
258,30,1.2562996811336942
261,30,1.1190717882580228
264,30,0.9834182924694486
267,30,0.8280392421616448
270,30,0.6831956969367133
273,30,0.5587026609314812
276,30,0.42297999726401436
279,30,0.2983117335372501
282,30,0.2045185069243113
285,30,0.1481783241033554
288,30,0.09388278093602923
291,30,0.048073176915446915
294,30,0.027639072918747034
297,30,-0.015960882799441203
300,30,-0.060069819912314415
303,30,-0.11467981545461549
306,30,-0.1870642676949501
309,30,-0.3317798425753911
312,30,-0.5384593539767795
315,30,-0.8293994334008958
318,30,-1.2859996954600017
321,30,-1.7490932279162936
324,30,-2.1147742801242404
327,30,-2.4000486532847085
330,30,-2.5660432974497476
333,30,-2.726396163304647
336,30,-0.9410551918877496
339,30,0.0
341,30,0.0
3,33,0.0
6,33,0.0
9,33,0.0
12,33,-4.876369688245985
15,33,-4.6140989197625055
18,33,-4.414204544491238
21,33,-4.261832661098904
24,33,-4.142755667368571
27,33,-3.953550762600369
30,33,-3.6984977987077503
33,33,-3.3633767233954535
36,33,-2.940311166975233
39,33,-2.487314648098416
42,33,-2.0909474558300443
45,33,-1.7490982744428847
48,33,-1.4813480642106798
51,33,-1.3033807145224676
54,33,-1.186154497994317
57,33,-1.098888980017768
60,33,-1.049459523624844
63,33,-1.0248288048638239
66,33,-1.0137536658181086
69,33,-1.0125627054108515
72,33,-0.97972571849823
75,33,-0.9463777012295194
78,33,-0.9120331803957621
81,33,-0.8414373927646213
84,33,-0.7688460946083069
87,33,-0.6762881345219083
90,33,-0.5833916664123535
93,33,-0.48578281535042656
96,33,-0.3814891013834212
99,33,-0.263219169444508
102,33,-0.1603306515349282
105,33,-0.03964755042559571
108,33,0.08136251630882423
111,33,0.1863872797952758
114,33,0.2604192594687144
117,33,0.3237219982677036
120,33,0.38033314214812386
123,33,0.43569473425547284
126,33,0.49536018239127266
129,33,0.5561780598428514
132,33,0.6370786958270602
135,33,0.7117166386710273
138,33,0.7728756599956088
141,33,0.8340519335534837
144,33,0.9072431657049391
147,33,0.9739586644702487
150,33,1.0438353419303894
153,33,1.1303705506854587
156,33,1.2103617853588529
159,33,1.2858495447370741
162,33,1.3538510931862726
165,33,1.4213882552252874
168,33,1.4768957164552476
171,33,1.537287539905972
174,33,1.6192039648691814
