end_x,end_y,error
273,63,-0.2646292034122679
276,63,-0.3121403753757477
279,63,-0.35245883133676315
282,63,-0.3485448426670498
285,63,-0.3243044846587711
288,63,-0.2779065834151374
291,63,-0.21718095574114057
294,63,-0.16561631196075016
297,63,-0.08182400092482567
300,63,0.004901619718617035
303,63,0.07999261717001598
306,63,0.13262776616546842
309,63,0.15319917102654776
312,63,0.15479852507511774
315,63,0.09511926480465466
318,63,-0.07602003268483612
321,63,-0.30929115745756364
324,63,0.0
327,63,0.0
330,63,0.0
333,63,0.0
336,63,0.0
339,63,0.0
341,63,0.0
3,66,0.0
6,66,0.0
9,66,0.0
12,66,0.0
15,66,0.0
18,66,0.0
21,66,0.0
24,66,-1.379458361201816
27,66,-1.3771133952670627
30,66,-1.2272161775165134
33,66,-1.0262169241905212
36,66,-0.8837002913157145
39,66,-0.829096774260203
42,66,-0.8394278287887573
45,66,-0.8800500300195482
48,66,-0.93498162428538
51,66,-0.9949894282552931
54,66,-1.0709656079610188
57,66,-1.144704156451755
60,66,-1.2241577704747517
63,66,-1.2918471627765231
66,66,-1.3498300049040053
69,66,-1.3889243072933621
72,66,-1.4093968868255615
75,66,-1.404306001133389
78,66,-1.3896954324510362
81,66,-1.357732269499037
84,66,-1.3187304337819417
87,66,-1.2669620249006484
90,66,-1.1858558389875624
93,66,-1.102386302418179
96,66,-1.0180379615889654
99,66,-0.921704630057017
102,66,-0.8278350167804294
105,66,-0.7133126457532247
108,66,-0.6001910964647929
111,66,-0.48949912852711147
114,66,-0.3519188430574205
117,66,-0.19593105713526407
120,66,-0.04851528331508032
123,66,0.09722124184999201
126,66,0.261082680688964
129,66,0.42823219299316406
132,66,0.6041920648680793
135,66,0.787022954887814
138,66,0.9692924486266242
141,66,1.1572828822665744
144,66,1.3454824553595648
147,66,1.540404544936286
150,66,1.7357672585381403
153,66,1.928836743036906
156,66,2.11771919992235
159,66,2.3124857743581138
162,66,2.5061017407311335
165,66,2.686141676372952
168,66,2.8516761461893716
171,66,2.9914505746629505
174,66,3.1376888751983643
177,66,3.2123417059580484
180,66,3.2684464189741345
183,66,3.3009237713283963
186,66,3.3141322665744357
189,66,3.3042530483669705
192,66,3.265149619844225
195,66,3.1963155534532337
198,66,3.1101303630405
201,66,2.9994128810034857
204,66,2.860688156551785
207,66,2.7094001240200467
210,66,2.555550071928236
213,66,2.4018489254845514
216,66,2.2469966411590576
219,66,2.078546086947123
222,66,1.9121894836425781
225,66,1.7367527219984267
228,66,1.5534667041566637
231,66,1.3859375052981906
234,66,1.230729831589593
237,66,1.0712696115175884
240,66,0.9199822942415873
243,66,0.7699671255217658
246,66,0.6329292787445916
249,66,0.5120049383905199
252,66,0.3798239529132843
255,66,0.2291436791419983
258,66,0.10043653100728989
261,66,-0.008302901819762256
264,66,-0.09967000037431717
267,66,-0.1997124519613054
270,66,-0.2741393844286601
273,66,-0.3396507932080163
276,66,-0.3753289447890388
279,66,-0.39525362518098617
282,66,-0.3743915756543477
285,66,-0.33453211519453263
288,66,-0.2713027331564162
291,66,-0.1931844966279136
294,66,-0.12586147172583473
297,66,-0.029521142546501424
300,66,0.06875220934549968
303,66,0.15370718389749527
306,66,0.22425768276055655
309,66,0.24999764561653137
312,66,0.2509485334157944
315,66,0.1881632680694262
318,66,0.028401419416897826
321,66,-0.24382755822605556
324,66,0.0
327,66,0.0
330,66,0.0
333,66,0.0
336,66,0.0
339,66,0.0
341,66,0.0
3,69,0.0
6,69,0.0
9,69,0.0
12,69,0.0
15,69,0.0
18,69,0.0
21,69,0.0
24,69,-1.3708343903223674
27,69,-1.320889366997613
30,69,-1.122885266939799
33,69,-0.9286492202017043
36,69,-0.8254906005329556
39,69,-0.7893549799919128
42,69,-0.8073197536998324
45,69,-0.850356486108568
48,69,-0.9116387764612833
51,69,-0.9824070400661893
54,69,-1.059273401896159
57,69,-1.1324120627509222
60,69,-1.218724740876092
63,69,-1.294473131497701
66,69,-1.3533984820048015
69,69,-1.389481054411994
72,69,-1.416596942477756
75,69,-1.4173722002241347
78,69,-1.4118670622507732
81,69,-1.3906109465493097
84,69,-1.3612571292453342
87,69,-1.3179914818869696
90,69,-1.2418869733810425
93,69,-1.1637324889500935
96,69,-1.0824145211113825
99,69,-0.9888764884736803
102,69,-0.8920834329393175
105,69,-0.775847593943278
108,69,-0.6672256456481086
111,69,-0.5677538183000352
114,69,-0.44643834564420914
117,69,-0.3005362053712209
120,69,-0.15983066211144129
123,69,-0.01986356395193272
126,69,0.14115169851316345
129,69,0.3143596284919315
132,69,0.48943894108136493
135,69,0.6721676720513238
138,69,0.8566288352012634
141,69,1.0441911220550537
144,69,1.237070361773173
147,69,1.4358685546451144
150,69,1.6336547666125827
153,69,1.8360277546776667
156,69,2.0351323551601834
159,69,2.241702583101061
162,69,2.446907308366564
165,69,2.6378175682491727
168,69,2.8144707679748535
171,69,2.9670615990956626
174,69,3.126542886098226
177,69,3.2048289510938854
180,69,3.2688403129577637
183,69,3.299871895048353
186,69,3.3110518720414905
189,69,3.297329452302721
192,69,3.2560148504045276
195,69,3.1768698162502713
198,69,3.077294852998522
201,69,2.9515967898898654
204,69,2.799087312486437
207,69,2.63391383488973
210,69,2.4688874085744223
213,69,2.301317956712511
216,69,2.130687634150187
219,69,1.9534174998601277
222,69,1.780979249212477
225,69,1.5978388521406386
228,69,1.4079785611894395
231,69,1.2354021337297227
234,69,1.0747079253196716
237,69,0.9143872592184279
240,69,0.761181526713901
243,69,0.6126120554076301
246,69,0.47894072863790726
249,69,0.37156150738398236
252,69,0.2507314367426766
255,69,0.11629569033781688
258,69,-0.0026085625092188516
261,69,-0.10082273102468914
264,69,-0.1666045586268107
267,69,-0.2555965930223465
270,69,-0.3270086877875858
273,69,-0.38349383076032
276,69,-0.4118209216329787
279,69,-0.40779755512873334
282,69,-0.3753623399469588
285,69,-0.31989677415953743
288,69,-0.2466655886835522
291,69,-0.15059105141295326
294,69,-0.07165234825677341
297,69,0.03609038180568152
300,69,0.14551425145732033
303,69,0.2464716053671307
306,69,0.3287523090839386
309,69,0.36103571785820854
312,69,0.36199481619728935
315,69,0.2915962454345491
318,69,0.14182604083584416
321,69,-0.14753768111889562
324,69,0.0
327,69,0.0
330,69,0.0
333,69,0.0
336,69,0.0
339,69,0.0
341,69,0.0
3,72,0.0
6,72,0.0
9,72,0.0
12,72,0.0
15,72,0.0
18,72,0.0
21,72,0.0
24,72,-1.3610565529929266
27,72,-1.2621035046047635
30,72,-1.0250655545128717
33,72,-0.8474993970659044
36,72,-0.7615723278787401
39,72,-0.7424302829636468
42,72,-0.7672174506717258
45,72,-0.8120126459333632
48,72,-0.8762296040852865
51,72,-0.9544213811556498
54,72,-1.0377034611172147
57,72,-1.1038863129085965
60,72,-1.190472470389472
63,72,-1.2693913645214505
66,72,-1.330052998330858
69,72,-1.368504974577162
72,72,-1.3988822566138372
75,72,-1.4137624502182007
78,72,-1.4190199507607355
81,72,-1.41340086195204
84,72,-1.3912894195980496
87,72,-1.3505879375669692
90,72,-1.2806675566567316
93,72,-1.2138123247358534
96,72,-1.140193051762051
99,72,-1.0489541358417935
102,72,-0.9536905752287971
105,72,-0.8401396539476182
108,72,-0.7336216436492072
111,72,-0.6349050535096062
114,72,-0.5258629222710928
117,72,-0.3919820487499237
120,72,-0.2554279449913237
123,72,-0.12028650815288226
126,72,0.03196420054882765
129,72,0.19878829353385502
132,72,0.37129446864128113
135,72,0.5514772236347198
138,72,0.7362957663006253
141,72,0.9283900128470527
144,72,1.1258598301145766
147,72,1.3320515950520833
150,72,1.54428940349155
153,72,1.76041759385003
156,72,1.977683703104655
159,72,2.197434186935425
162,72,2.4178274737464056
165,72,2.6205223136478
168,72,2.8132695621914334
171,72,2.9867338604397244
174,72,3.1671315828959146
177,72,3.2618238661024304
180,72,3.3361654811435275
183,72,3.365179936091105
186,72,3.3675462934705944
189,72,3.338311513264974
192,72,3.281022548675537
195,72,3.183706283569336
198,72,3.0661038292778864
201,72,2.9185265170203314
204,72,2.749633895026313
207,72,2.570022794935438
210,72,2.3840269247690835
213,72,2.200322230656942
216,72,2.009471721119351
219,72,1.819834338294135
222,72,1.638866941134135
225,72,1.4477505551444159
228,72,1.2543775373035007
231,72,1.0762923227416143
234,72,0.9146376252174377
237,72,0.7615305317772759
240,72,0.6164139840337965
243,72,0.4754391246371799
246,72,0.337167137198978
249,72,0.23469805220762888
252,72,0.12380973994731903
255,72,0.0019212316514717208
258,72,-0.10934693987170856
261,72,-0.1974857615100013
264,72,-0.24988964034451377
267,72,-0.31894249386257595
270,72,-0.37450899680455524
273,72,-0.4143157700697581
276,72,-0.4273678097460005
279,72,-0.40166497561666703
282,72,-0.3600633343060811
285,72,-0.29537882407506305
288,72,-0.2050108164548874
291,72,-0.09615050339036518
294,72,-0.004531881771981716
297,72,0.10538644012477663
300,72,0.225820854306221
303,72,0.3366499576303694
306,72,0.42696984940105015
309,72,0.47061310874091256
312,72,0.4719825155205197
315,72,0.39649859733051723
318,72,0.2465316785706414
321,72,-0.039276266367071204
324,72,0.0
327,72,0.0
330,72,0.0
333,72,0.0
336,72,0.0
339,72,0.0
341,72,0.0
3,75,0.0
6,75,0.0
9,75,0.0
12,75,0.0
15,75,0.0
18,75,0.0
21,75,0.0
24,75,-1.3350985844930012
27,75,-1.175244887669881
30,75,-0.9258802599377103
33,75,-0.7686585452821519
36,75,-0.6908608145183988
39,75,-0.6735191146532694
42,75,-0.7034831378195021
45,75,-0.7515735493765937
48,75,-0.8247432907422384
51,75,-0.9124292069011264
54,75,-0.9990658428933885
57,75,-1.0725028779771593
60,75,-1.1604288551542494
63,75,-1.2382949590682983
66,75,-1.3045329650243123
69,75,-1.3444695207807753
72,75,-1.3763438860575359
75,75,-1.4052628146277533
78,75,-1.421386996905009
81,75,-1.422209276093377
84,75,-1.4058367278840807
87,75,-1.3676978217230902
90,75,-1.2999429967668321
93,75,-1.238810698191325
96,75,-1.1678156587812636
99,75,-1.0858292447196112
102,75,-1.0004635055859883
105,75,-0.893223312166002
108,75,-0.7900026241938273
111,75,-0.6901340352164375
114,75,-0.5852735638618469
117,75,-0.4605266981654697
120,75,-0.32995595534642536
123,75,-0.20576643778218162
126,75,-0.06235823604381747
129,75,0.10092686623748806
132,75,0.2718835241264767
135,75,0.44986087414953446
138,75,0.6396863725450304
141,75,0.8397167788611518
144,75,1.0449190603362188
147,75,1.2588865359624226
150,75,1.4754053619172838
153,75,1.6923927730984158
156,75,1.9107330242792766
159,75,2.1350659794277616
162,75,2.359800842073229
165,75,2.568301545249091
168,75,2.7681337462531195
171,75,2.945363230175442
174,75,3.130922105577257
177,75,3.227256801393297
180,75,3.3032409614986844
183,75,3.3316810131073
186,75,3.32757928636339
189,75,3.2875545819600425
192,75,3.218108707004123
195,75,3.1130475203196206
198,75,2.9817706214057074
201,75,2.824490123324924
204,75,2.6475573910607233
207,75,2.4589278433057995
210,75,2.263494226667616
213,75,2.068667557504442
216,75,1.862220287322998
219,75,1.6709124777052138
222,75,1.4895124302970038
225,75,1.298287524117364
228,75,1.0955960419442918
231,75,0.9155118995242648
234,75,0.7631620632277595
237,75,0.6131757696469625
240,75,0.47257302535904777
243,75,0.33486658169163597
246,75,0.2038843830426534
249,75,0.10291575599047872
252,75,0.00012372650639412718
255,75,-0.10163412615656853
258,75,-0.19311365485191345
261,75,-0.2699881047010422
264,75,-0.3131462699837155
267,75,-0.35760726531346637
270,75,-0.3936484389834934
273,75,-0.413892967833413
276,75,-0.4139580163690779
279,75,-0.37033381395869786
282,75,-0.3183272149827745
285,75,-0.24184959299034542
288,75,-0.14355321642425325
291,75,-0.03802638275859257
294,75,0.05793744333398839
297,75,0.177080560889509
300,75,0.3029532879590988
303,75,0.41869084040323895
306,75,0.5134192109107971
309,75,0.5608095129330953
312,75,0.5698991682794359
315,75,0.4990009069442749
318,75,0.3483819282717175
321,75,0.07702803725583686
324,75,0.0
327,75,0.0
330,75,0.0
333,75,0.0
336,75,0.0
339,75,0.0
341,75,0.0
3,78,0.0
6,78,0.0
9,78,0.0
12,78,0.0
15,78,0.0
18,78,0.0
21,78,0.0
24,78,-1.295678112241957
27,78,-1.069572733508216
30,78,-0.8352761136160957
33,78,-0.6937116318278842
36,78,-0.6247936950789558
39,78,-0.6072235835923089
42,78,-0.6386718220180936
45,78,-0.6997319923506843
48,78,-0.7800135082668729
51,78,-0.8744791878594292
54,78,-0.9698651830355326
57,78,-1.0461176368925307
60,78,-1.1299730406867132
63,78,-1.2052077584796481
66,78,-1.268514593442281
69,78,-1.3106391429901123
72,78,-1.3445098400115967
75,78,-1.3764392137527466
78,78,-1.4018413093354967
81,78,-1.4071981244617038
84,78,-1.391761130756802
87,78,-1.3532430198457506
90,78,-1.2955251137415569
93,78,-1.2378572755389743
96,78,-1.1811206340789795
99,78,-1.1134957207573786
102,78,-1.0367457800441318
105,78,-0.9362297256787618
108,78,-0.842611915535397
111,78,-0.7485140628284879
114,78,-0.6432431075308058
117,78,-0.5274186697271135
120,78,-0.40851349963082206
123,78,-0.2930215067333645
126,78,-0.16235902077621883
129,78,-0.005442851792193121
132,78,0.16003664169046614
135,78,0.3311755508184433
138,78,0.524763994746738
141,78,0.7289287580384148
144,78,0.9318044185638428
147,78,1.1426882081561618
150,78,1.3550405237409804
153,78,1.5650172498491075
156,78,1.776539272732205
159,78,1.9959595335854425
162,78,2.2117569181654186
165,78,2.4114093515608044
168,78,2.6026168134477405
171,78,2.7705576949649386
174,78,2.9435785081651478
177,78,3.0348622798919678
180,78,3.1083884239196777
183,78,3.137224170896742
186,78,3.1325065824720593
189,78,3.0952169630262585
192,78,3.0291731887393527
195,78,2.93177949057685
198,78,2.8028396235571966
201,78,2.6473316881391735
204,78,2.475582652621799
207,78,2.2882120344373913
210,78,2.0984462632073297
213,78,1.9108677837583754
216,78,1.7088016536500719
219,78,1.526316351360745
222,78,1.349060681131151
225,78,1.1575801504982843
228,78,0.9484308958053589
231,78,0.7681278586387634
234,78,0.6121177673339844
237,78,0.45849713683128357
240,78,0.3179189082649019
243,78,0.1870480121837722
246,78,0.06334207703669865
249,78,-0.02761080452344484
252,78,-0.11970727187063959
255,78,-0.20053867995738983
258,78,-0.27578792803817326
261,78,-0.3419746094279819
264,78,-0.36981411774953205
267,78,-0.39602453509966534
270,78,-0.41340208384725785
273,78,-0.4155550069279141
276,78,-0.40231527884801227
279,78,-0.346573273340861
282,78,-0.28071648213598466
285,78,-0.18385494417614406
288,78,-0.08577189491026932
291,78,0.022608823181750875
294,78,0.13461428301201928
297,78,0.27487918072276646
300,78,0.4134499861134423
303,78,0.5384436912006803
306,78,0.6293871468967862
309,78,0.6718669335047404
312,78,0.6840227312511868
315,78,0.6085597740279304
318,78,0.4503919217321608
321,78,0.19037720498939356
324,78,0.0
327,78,0.0
330,78,0.0
333,78,0.0
336,78,0.0
339,78,0.0
341,78,0.0
3,81,0.0
6,81,0.0
9,81,0.0
12,81,0.0
15,81,0.0
18,81,0.0
21,81,0.0
24,81,-1.2449836863411798
27,81,-0.96228512790468
30,81,-0.7450455162260268
33,81,-0.6082392798529731
36,81,-0.5452903641594781
39,81,-0.5314383970366584
42,81,-0.5628599723180135
45,81,-0.6269465949800279
48,81,-0.7122377355893453
51,81,-0.812940345870124
54,81,-0.9148086773024665
57,81,-0.9951269427935282
60,81,-1.0785095161861844
63,81,-1.156493001514011
66,81,-1.2187582519319322
69,81,-1.2666189405653212
72,81,-1.3038318951924641
75,81,-1.3367928398980036
78,81,-1.3680954641766019
81,81,-1.3790177769131131
84,81,-1.3642544216579862
87,81,-1.3305553197860718
90,81,-1.285923679669698
93,81,-1.233965555826823
96,81,-1.183547404077318
99,81,-1.1252968841128879
102,81,-1.0564559168285794
105,81,-0.9709042376942105
108,81,-0.8876924713452657
111,81,-0.8000838425424364
114,81,-0.692324075433943
117,81,-0.5856182508998447
120,81,-0.4727325075202518
123,81,-0.35664692521095276
126,81,-0.2315615713596344
129,81,-0.07898043209893836
132,81,0.07472821190539333
135,81,0.23325058983431923
138,81,0.4142491850588057
141,81,0.6033626794815063
144,81,0.7968921661376953
147,81,0.9988284044795566
150,81,1.1931339104970295
153,81,1.3873735533820257
156,81,1.5872268146938748
159,81,1.789536224471198
162,81,1.9842001464631822
165,81,2.1683009995354547
168,81,2.347469753689236
171,81,2.504634804195828
174,81,2.666610214445326
177,81,2.751766655180189
180,81,2.821216901143392
183,81,2.850249767303467
186,81,2.8493756453196206
189,81,2.8165187570783825
192,81,2.7557890150282116
195,81,2.667513026131524
198,81,2.5451791286468506
201,81,2.401523139741686
204,81,2.2395516766442194
207,81,2.06496622827318
210,81,1.8916640546586778
213,81,1.7138085630204942
216,81,1.5261275503370497
219,81,1.3620007965299818
222,81,1.1920259263780382
225,81,1.007178591357337
228,81,0.8054394523302714
231,81,0.6319482326507568
234,81,0.47752183344629073
237,81,0.32786939375930363
240,81,0.18701957745684517
243,81,0.06710605126702124
246,81,-0.04898624639544222
249,81,-0.13195817503664228
252,81,-0.21315031747023264
255,81,-0.27796753082010484
258,81,-0.3370995157294803
261,81,-0.38804102606243557
264,81,-0.40524718827671474
267,81,-0.4169672065311008
270,81,-0.41572559542126125
273,81,-0.39702030685212875
276,81,-0.3669702311356862
279,81,-0.2994852794541253
282,81,-0.21848158372773063
285,81,-0.11344289241565599
288,81,-0.0017682781649960412
291,81,0.12052690444721116
294,81,0.2516421410772536
297,81,0.4079193737771776
300,81,0.5495386057429843
303,81,0.6746808224254184
306,81,0.7599348160955641
309,81,0.8002538747257657
312,81,0.8026500542958578
315,81,0.7169519993993971
318,81,0.5472105708387163
321,81,0.2829914266864459
324,81,0.0
327,81,0.0
330,81,0.0
333,81,0.0
336,81,0.0
339,81,0.0
341,81,0.0
3,84,0.0
6,84,0.0
9,84,0.0
12,84,0.0
15,84,0.0
18,84,0.0
21,84,0.0
24,84,-1.183073017332289
27,84,-0.8689335717095269
30,84,-0.6675736705462137
33,84,-0.5355310274495019
36,84,-0.4751010106669532
39,84,-0.4647403392526839
42,84,-0.49534226457277936
45,84,-0.558864540523953
48,84,-0.6431855956713358
51,84,-0.7475435468885634
54,84,-0.846044229136573
57,84,-0.9232068260510763
60,84,-1.0085156228807237
63,84,-1.0858614047368367
66,84,-1.1520514488220215
69,84,-1.204236454433865
72,84,-1.2479374673631456
75,84,-1.2857879135343764
78,84,-1.3208920823203192
81,84,-1.3389868471357558
84,84,-1.3369245529174805
87,84,-1.3140069113837347
90,84,-1.2824482652876112
93,84,-1.2371594376034207
96,84,-1.192138883802626
99,84,-1.1389202144410875
102,84,-1.078968220286899
105,84,-1.0147203273243375
108,84,-0.9427858789761862
111,84,-0.8567208117908902
114,84,-0.7515978018442789
117,84,-0.6488167378637526
120,84,-0.53422369228469
123,84,-0.41460684604114956
126,84,-0.29743419256475234
129,84,-0.15672817412349913
132,84,-0.01409260333619184
135,84,0.13449330048428643
138,84,0.2996361007293065
141,84,0.470654437939326
144,84,0.6515888240602281
147,84,0.8345446785291036
150,84,1.0105903148651123
153,84,1.1877716382344563
156,84,1.3620826933119032
159,84,1.5337863498263888
162,84,1.7006126112408109
165,84,1.863506211174859
168,84,2.023466189702352
171,84,2.1618721617592707
174,84,2.307709164089627
177,84,2.3864470852745905
180,84,2.448537376191881
183,84,2.4733328024546304
186,84,2.4734547668033176
189,84,2.4436818758646646
192,84,2.3887001408471003
195,84,2.3121933937072754
198,84,2.207004335191515
201,84,2.0804914633433023
204,84,1.947474069065518
207,84,1.8005773888693914
210,84,1.65237647957272
213,84,1.4860270023345947
216,84,1.3191834025912814
219,84,1.1750821537441678
222,84,1.0174035165044997
225,84,0.8508234818776449
228,84,0.6625007192293803
231,84,0.5003569490379758
234,84,0.352307442161772
237,84,0.21188372870286307
240,84,0.07604944167865647
243,84,-0.038889059835734464
246,84,-0.15495975895060432
249,84,-0.2344521317217085
252,84,-0.3093626797199249
255,84,-0.36069752110375297
258,84,-0.4020291301939223
261,84,-0.4353201124403212
264,84,-0.4423919982380337
267,84,-0.44015157885021633
270,84,-0.42053940561082626
273,84,-0.3866097827752431
276,84,-0.33584415912628174
279,84,-0.2522655692365434
282,84,-0.15825400087568495
285,84,-0.04104377796021355
288,84,0.08203472398842375
291,84,0.222520402736134
294,84,0.3732515441046821
297,84,0.534442232714759
300,84,0.683229664961497
303,84,0.8047051694658067
306,84,0.8924950493706597
309,84,0.9293227990468343
312,84,0.9218757483694289
315,84,0.8276549114121331
318,84,0.6447209715843201
321,84,0.3729382140768899
324,84,0.0
327,84,0.0
330,84,0.0
333,84,0.0
336,84,0.0
339,84,0.0
341,84,0.0
3,87,0.0
6,87,0.0
9,87,0.0
12,87,0.0
15,87,0.0
18,87,0.0
21,87,0.0
24,87,-1.1050074497858684
27,87,-0.7738379637400309
30,87,-0.5868745379977756
33,87,-0.4617914358774821
36,87,-0.4029001560476091
39,87,-0.39086780945460003
42,87,-0.42521880401505363
45,87,-0.4890737003750271
48,87,-0.5763661132918464
51,87,-0.684901237487793
54,87,-0.7839353680610657
57,87,-0.8619037005636427
60,87,-0.9421577718522813
63,87,-1.0135513544082642
66,87,-1.0808317793740168
69,87,-1.13552725315094
72,87,-1.1807572444279988
75,87,-1.2224653032090929
78,87,-1.2607535388734605
81,87,-1.2804871797561646
84,87,-1.2859565549426608
87,87,-1.2767808039983113
90,87,-1.2558158768547907
93,87,-1.2218120098114014
96,87,-1.1867082781261868
99,87,-1.1376675764719646
102,87,-1.0887093544006348
105,87,-1.033789250585768
108,87,-0.964300294717153
111,87,-0.8747115996148851
114,87,-0.7711586289935641
117,87,-0.6678819060325623
120,87,-0.5618704954783121
123,87,-0.44989850785997176
126,87,-0.3507215480009715
129,87,-0.22980664008193546
132,87,-0.1079468530499273
135,87,0.020806439427865878
138,87,0.15615011586083305
141,87,0.3014562527338664
144,87,0.4562387102180057
147,87,0.61701300740242
150,87,0.7661132746272616
153,87,0.9162089361084832
156,87,1.068473173512353
159,87,1.215603642993503
162,87,1.349586288134257
165,87,1.489941292338901
168,87,1.6270793014102511
171,87,1.7479655345280964
174,87,1.879483077261183
177,87,1.9526832236184015
180,87,2.007386989063687
183,87,2.0285323328442044
186,87,2.02987892097897
189,87,2.0083061854044595
192,87,1.9612521330515544
195,87,1.8964119619793363
198,87,1.8077951537238226
201,87,1.7006947331958346
204,87,1.5863119231330023
207,87,1.4666578239864774
210,87,1.349179016219245
213,87,1.2052295207977295
216,87,1.0706796513663397
219,87,0.9544100761413574
222,87,0.8200588358773125
225,87,0.6744689345359802
228,87,0.5175426734818352
231,87,0.37165821260876125
234,87,0.22956720656818813
237,87,0.10315425342155828
240,87,-0.017370951879355643
243,87,-0.12382196593615744
246,87,-0.22872190343009102
249,87,-0.3106624848312802
252,87,-0.375245557890998
255,87,-0.41044007738431293
258,87,-0.4368097384770711
261,87,-0.45519668526119655
264,87,-0.45568398634592694
267,87,-0.42964417735735577
270,87,-0.38950231340196395
273,87,-0.33973826302422416
276,87,-0.27344858315255904
279,87,-0.17518823511070675
282,87,-0.06791281917442878
285,87,0.06396311169697179
288,87,0.1960534875591596
291,87,0.33694633179240757
294,87,0.4910079273912642
297,87,0.6578787830140855
300,87,0.8066543671819899
303,87,0.9201269613371955
306,87,1.0066019627783034
309,87,1.042004108428955
312,87,1.0290244354142084
315,87,0.9256706833839417
318,87,0.7315449515978495
321,87,0.4450693925221761
324,87,0.0
327,87,0.0
330,87,0.0
333,87,0.0
336,87,0.0
339,87,0.0
341,87,0.0
3,90,0.0
6,90,0.0
9,90,0.0
12,90,0.0
15,90,0.0
18,90,0.0
21,90,0.0
24,90,-1.0291563471158345
27,90,-0.6779498789045546
30,90,-0.4907907512452867
33,90,-0.3681337038675944
36,90,-0.30890560150146484
39,90,-0.28996993104616803
42,90,-0.320063140657213
45,90,-0.3885902596844567
48,90,-0.48376525110668606
51,90,-0.5899007850223117
54,90,-0.6887744731373258
57,90,-0.7695541911655002
60,90,-0.8517419960763719
63,90,-0.9264055954085456
66,90,-0.9929188622368706
69,90,-1.0497376124064128
72,90,-1.099801778793335
75,90,-1.1470898787180583
78,90,-1.1927713023291693
81,90,-1.2130319277445476
84,90,-1.2226645019319322
87,90,-1.2175336016549005
90,90,-1.2095164590411716
93,90,-1.1848795016606648
96,90,-1.1550361447864108
99,90,-1.1130431758032904
102,90,-1.0679239696926541
105,90,-1.01357235511144
108,90,-0.9459931055704752
111,90,-0.8577950596809387
114,90,-0.7601046164830526
117,90,-0.6643760866589017
120,90,-0.5779879093170166
123,90,-0.48347076111369663
126,90,-0.40536948376231724
129,90,-0.3153044978777568
132,90,-0.22323591179317898
135,90,-0.12524786094824472
138,90,-0.02523433496895046
141,90,0.0850860591356953
144,90,0.20289768195814556
147,90,0.33731868531968856
150,90,0.464122388097975
153,90,0.5904532538519965
156,90,0.7177657418780856
159,90,0.8421103159586588
162,90,0.9517299069298638
165,90,1.0745059251785278
168,90,1.1985800796084933
171,90,1.315262754758199
174,90,1.4387858443790011
177,90,1.5114041699303522
180,90,1.5638203885820177
183,90,1.5868918498357136
186,90,1.5963598754670885
189,90,1.5810583962334528
192,90,1.539024379518297
195,90,1.4814745452668932
198,90,1.4048426018820868
201,90,1.316478755739
204,90,1.2227920823627048
207,90,1.1272662149535284
210,90,1.0344820088810391
213,90,0.9217079083124796
216,90,0.8115807970364889
219,90,0.7099587917327881
222,90,0.5979599621560838
225,90,0.4724939564863841
228,90,0.3512256311045753
231,90,0.2425605770614412
234,90,0.1272213210662206
237,90,0.025982749260341127
240,90,-0.07934989180001947
243,90,-0.1782047003507614
246,90,-0.2716883371273677
249,90,-0.3540818194548289
252,90,-0.4153289000193278
255,90,-0.43916770484712386
258,90,-0.45128774974081254
261,90,-0.45984601643350387
264,90,-0.458491540617413
267,90,-0.4158082240157657
270,90,-0.351481921143002
273,90,-0.28658800158235764
276,90,-0.20271405908796522
279,90,-0.09228627590669526
282,90,0.031089223610858124
285,90,0.17504069043530357
288,90,0.3184831755028831
291,90,0.46381988128026325
294,90,0.6242156889703538
297,90,0.797003898355696
300,90,0.9435251686308119
303,90,1.0484143892923992
306,90,1.129193041059706
309,90,1.1601010428534613
312,90,1.1405955023235745
315,90,1.02964938349194
318,90,0.8251644836531745
321,90,0.5103355546792349
324,90,0.0
327,90,0.0
330,90,0.0
333,90,0.0
336,90,0.0
339,90,0.0
341,90,0.0
3,93,0.0
6,93,0.0
9,93,0.0
12,93,0.0
15,93,0.0
18,93,0.0
21,93,0.0
24,93,-0.9676157898373074
27,93,-0.6029928392834134
30,93,-0.41465027464760673
33,93,-0.2913050138288074
36,93,-0.2304726822508706
39,93,-0.2055397480726242
42,93,-0.22741177843676674
45,93,-0.29717092712720233
48,93,-0.39146339893341064
51,93,-0.4965203238858117
54,93,-0.591805636882782
57,93,-0.6697710222668118
60,93,-0.758077065149943
63,93,-0.8399238189061483
66,93,-0.9081715279155307
69,93,-0.9612598485416837
72,93,-1.0145122077729967
75,93,-1.0606562031639948
78,93,-1.1080737908681233
81,93,-1.1337386634614732
84,93,-1.1488470766279433
87,93,-1.1469394895765517
90,93,-1.1439081033070881
93,93,-1.1342043346828885
96,93,-1.1119563844468858
99,93,-1.0761952267752752
102,93,-1.03705014122857
105,93,-0.9858114851845635
108,93,-0.9211290147569444
111,93,-0.8370146287812127
114,93,-0.7484673062960306
117,93,-0.6721610758039687
120,93,-0.6038874983787537
123,93,-0.5332139995363023
126,93,-0.481211566262775
129,93,-0.42375019523832536
132,93,-0.3631541033585866
135,93,-0.2941061904033025
138,93,-0.2266407526201672
141,93,-0.14629973222812018
144,93,-0.056501374993887216
147,93,0.04658891353756189
150,93,0.14474771599957925
153,93,0.24452895919481912
156,93,0.3466420869032542
159,93,0.4547153181499905
162,93,0.5450867447588179
