end_x,end_y,error
243,12,0.0
246,12,0.0
249,12,0.0
252,12,0.0
255,12,0.0
258,12,0.0
261,12,0.0
264,12,0.0
267,12,0.0
270,12,0.0
273,12,0.0
276,12,0.0
279,12,0.0
282,12,0.0
285,12,0.0
288,12,0.0
291,12,0.0
294,12,0.0
297,12,0.0
300,12,0.0
303,12,0.0
306,12,0.0
309,12,0.0
312,12,0.0
315,12,0.0
318,12,0.0
321,12,0.0
324,12,0.0
327,12,0.0
330,12,0.0
333,12,0.0
336,12,0.0
339,12,0.0
341,12,0.0
3,15,0.0
6,15,0.0
9,15,0.0
12,15,0.0
15,15,0.0
18,15,0.0
21,15,0.0
24,15,0.0
27,15,0.0
30,15,0.0
33,15,0.0
36,15,0.0
39,15,0.0
42,15,0.0
45,15,0.0
48,15,0.0
51,15,0.0
54,15,0.0
57,15,0.0
60,15,0.0
63,15,0.0
66,15,0.0
69,15,0.0
72,15,0.0
75,15,0.0
78,15,0.0
81,15,0.0
84,15,0.0
87,15,0.0
90,15,0.0
93,15,0.0
96,15,0.0
99,15,0.0
102,15,0.0
105,15,0.0
108,15,0.0
111,15,0.0
114,15,0.0
117,15,0.0
120,15,0.0
123,15,0.0
126,15,0.0
129,15,0.0
132,15,0.0
135,15,0.0
138,15,0.0
141,15,0.0
144,15,0.0
147,15,0.0
150,15,0.0
153,15,0.0
156,15,0.0
159,15,0.0
162,15,0.0
165,15,0.0
168,15,0.0
171,15,0.0
174,15,0.0
177,15,0.0
180,15,0.0
183,15,0.0
186,15,0.0
189,15,0.0
192,15,0.0
195,15,0.0
198,15,0.0
201,15,0.0
204,15,0.0
207,15,0.0
210,15,0.0
213,15,0.0
216,15,0.0
219,15,0.0
222,15,0.0
225,15,0.0
228,15,0.0
231,15,0.0
234,15,0.0
237,15,0.0
240,15,0.0
243,15,0.0
246,15,0.0
249,15,0.0
252,15,0.0
255,15,0.0
258,15,0.0
261,15,0.0
264,15,0.0
267,15,0.0
270,15,0.0
273,15,0.0
276,15,0.0
279,15,0.0
282,15,0.0
285,15,0.0
288,15,0.0
291,15,0.0
294,15,0.0
297,15,0.0
300,15,0.0
303,15,0.0
306,15,0.0
309,15,0.0
312,15,0.0
315,15,0.0
318,15,0.0
321,15,0.0
324,15,0.0
327,15,0.0
330,15,0.0
333,15,0.0
336,15,0.0
339,15,0.0
341,15,0.0
3,18,0.0
6,18,0.0
9,18,0.0
12,18,0.0
15,18,0.0
18,18,0.0
21,18,0.0
24,18,0.0
27,18,0.0
30,18,0.0
33,18,0.0
36,18,0.0
39,18,0.0
42,18,0.0
45,18,0.0
48,18,0.0
51,18,0.0
54,18,0.0
57,18,0.0
60,18,0.0
63,18,0.0
66,18,0.0
69,18,0.0
72,18,0.0
75,18,0.0
78,18,0.0
81,18,0.0
84,18,0.0
87,18,0.0
90,18,0.0
93,18,0.0
96,18,0.0
99,18,0.0
102,18,0.0
105,18,0.0
108,18,0.0
111,18,0.0
114,18,0.0
117,18,0.0
120,18,0.0
123,18,0.0
126,18,0.0
129,18,0.0
132,18,0.0
135,18,0.0
138,18,0.0
141,18,0.0
144,18,0.0
147,18,0.0
150,18,0.0
153,18,0.0
156,18,0.0
159,18,0.0
162,18,0.0
165,18,0.0
168,18,0.0
171,18,0.0
174,18,0.0
177,18,0.0
180,18,0.0
183,18,0.0
186,18,0.0
189,18,0.0
192,18,0.0
195,18,0.0
198,18,0.0
201,18,0.0
204,18,0.0
207,18,0.0
210,18,0.0
213,18,0.0
216,18,0.0
219,18,0.0
222,18,0.0
225,18,0.0
228,18,0.0
231,18,0.0
234,18,0.0
237,18,0.0
240,18,0.0
243,18,0.0
246,18,0.0
249,18,0.0
252,18,0.0
255,18,0.0
258,18,0.0
261,18,0.0
264,18,0.0
267,18,0.0
270,18,0.0
273,18,0.0
276,18,0.0
279,18,0.0
282,18,0.0
285,18,0.0
288,18,0.0
291,18,0.0
294,18,0.0
297,18,0.0
300,18,0.0
303,18,0.0
306,18,0.0
309,18,0.0
312,18,0.0
315,18,0.0
318,18,0.0
321,18,0.0
324,18,0.0
327,18,0.0
330,18,0.0
333,18,0.0
336,18,0.0
339,18,0.0
341,18,0.0
3,21,0.0
6,21,0.0
9,21,0.0
12,21,0.0
15,21,0.0
18,21,0.0
21,21,0.0
24,21,0.0
27,21,0.0
30,21,0.0
33,21,0.0
36,21,0.0
39,21,0.0
42,21,0.0
45,21,0.0
48,21,0.0
51,21,0.0
54,21,0.0
57,21,0.0
60,21,0.0
63,21,0.0
66,21,0.0
69,21,0.0
72,21,0.0
75,21,0.0
78,21,0.0
81,21,0.0
84,21,0.0
87,21,0.0
90,21,0.0
93,21,0.0
96,21,0.0
99,21,0.0
102,21,0.0
105,21,0.0
108,21,0.0
111,21,0.0
114,21,0.0
117,21,0.0
120,21,0.0
123,21,0.0
126,21,0.0
129,21,0.0
132,21,0.0
135,21,0.0
138,21,0.0
141,21,0.0
144,21,0.0
147,21,0.0
150,21,0.0
153,21,0.0
156,21,0.0
159,21,0.0
162,21,0.0
165,21,0.0
168,21,0.0
171,21,0.0
174,21,0.0
177,21,0.0
180,21,0.0
183,21,0.0
186,21,0.0
189,21,0.0
192,21,0.0
195,21,0.0
198,21,0.0
201,21,0.0
204,21,0.0
207,21,0.0
210,21,0.0
213,21,0.0
216,21,0.0
219,21,0.0
222,21,0.0
225,21,0.0
228,21,0.0
231,21,0.0
234,21,0.0
237,21,0.0
240,21,0.0
243,21,0.0
246,21,0.0
249,21,0.0
252,21,0.0
255,21,0.0
258,21,0.0
261,21,0.0
264,21,0.0
267,21,0.0
270,21,0.0
273,21,0.0
276,21,0.0
279,21,0.0
282,21,0.0
285,21,0.0
288,21,0.0
291,21,0.0
294,21,0.0
297,21,0.0
300,21,0.0
303,21,0.0
306,21,0.0
309,21,0.0
312,21,0.0
315,21,0.0
318,21,0.0
321,21,0.0
324,21,0.0
327,21,0.0
330,21,0.0
333,21,0.0
336,21,0.0
339,21,0.0
341,21,0.0
3,24,0.0
6,24,0.0
9,24,0.0
12,24,0.0
15,24,0.0
18,24,0.0
21,24,0.0
24,24,0.0
27,24,0.0
30,24,0.0
33,24,0.0
36,24,0.0
39,24,0.0
42,24,0.0
45,24,0.0
48,24,0.0
51,24,0.0
54,24,0.0
57,24,0.0
60,24,0.0
63,24,0.0
66,24,0.0
69,24,0.0
72,24,0.0
75,24,0.0
78,24,0.0
81,24,0.0
84,24,0.0
87,24,0.0
90,24,0.0
93,24,0.0
96,24,0.0
99,24,0.0
102,24,0.0
105,24,0.0
108,24,0.0
111,24,0.0
114,24,0.0
117,24,0.0
120,24,0.0
123,24,0.0
126,24,0.0
129,24,0.0
132,24,0.0
135,24,0.0
138,24,0.0
141,24,0.0
144,24,0.0
147,24,0.0
150,24,0.0
153,24,0.0
156,24,0.0
159,24,0.0
162,24,0.0
165,24,0.0
168,24,0.0
171,24,0.0
174,24,0.0
177,24,0.0
180,24,0.0
183,24,0.0
186,24,0.0
189,24,0.0
192,24,0.0
195,24,0.0
198,24,0.0
201,24,0.0
204,24,0.0
207,24,0.0
210,24,0.0
213,24,0.0
216,24,0.0
219,24,0.0
222,24,0.0
225,24,0.0
228,24,0.0
231,24,0.0
234,24,0.0
237,24,0.0
240,24,0.0
243,24,0.0
246,24,0.0
249,24,0.0
252,24,0.0
255,24,0.0
258,24,0.0
261,24,0.0
264,24,0.0
267,24,0.0
270,24,0.0
273,24,0.0
276,24,0.0
279,24,0.0
282,24,0.0
285,24,0.0
288,24,0.0
291,24,0.0
294,24,0.0
297,24,0.0
300,24,0.0
303,24,0.0
306,24,0.0
309,24,0.0
312,24,0.0
315,24,0.0
318,24,0.0
321,24,0.0
324,24,0.0
327,24,0.0
330,24,0.0
333,24,0.0
336,24,0.0
339,24,0.0
341,24,0.0
3,27,0.0
6,27,0.0
9,27,0.0
12,27,0.0
15,27,0.0
18,27,0.0
21,27,0.0
24,27,0.0
27,27,-0.049539132250679865
30,27,-0.15078785022099814
33,27,-0.17248348726166618
36,27,-0.20004749960369533
39,27,-0.23064791493945652
42,27,-0.25789974133173627
45,27,-0.2800348334842258
48,27,-0.2973551352818807
51,27,-0.32096685965855914
54,27,-0.3475606573952569
57,27,-0.3779270781411065
60,27,-0.40689922703637016
63,27,-0.43569935692681205
66,27,-0.46283160315619576
69,27,-0.4828266170289781
72,27,-0.5026771624883016
75,27,-0.519061976008945
78,27,-0.5280195342169868
81,27,-0.5309948656294081
84,27,-0.5274470249811808
87,27,-0.516299843788147
90,27,-0.5001694361368815
93,27,-0.4769206444422404
96,27,-0.4516891770892673
99,27,-0.4211994144651625
102,27,-0.38811826705932617
105,27,-0.3558348019917806
108,27,-0.3245009912384881
111,27,-0.30010347233878243
114,27,-0.2763960361480713
117,27,-0.25175002548429704
120,27,-0.2292002174589369
123,27,-0.20483237504959106
126,27,-0.18160570992363823
129,27,-0.15857972701390585
132,27,-0.13368059860335457
135,27,-0.11113429069519043
138,27,-0.08902704550160302
141,27,-0.06813290880786048
144,27,-0.05196802152527703
147,27,-0.03678854223754671
150,27,-0.02079083439376619
153,27,-0.00602186450527774
156,27,0.010594668798148632
159,27,0.028480110896958247
162,27,0.05006920132372114
165,27,0.07312551968627506
168,27,0.0921234322918786
171,27,0.1096470057964325
174,27,0.12998761071099174
177,27,0.1450823942820231
180,27,0.15974515345361498
183,27,0.17478764057159424
186,27,0.18415293428632948
189,27,0.1913884613249037
192,27,0.19802428616417778
195,27,0.2070141832033793
198,27,0.21631138192282784
201,27,0.21882492303848267
204,27,0.22015492783652413
207,27,0.22065438164605033
210,27,0.22053415907753837
213,27,0.2245643205112881
216,27,0.22907500134574044
219,27,0.23379007975260416
222,27,0.23404359817504883
225,27,0.23220917251374987
228,27,0.22746934493382773
231,27,0.21966177225112915
234,27,0.2086550063557095
237,27,0.19771871301862928
240,27,0.1873814132478502
243,27,0.16933450433943006
246,27,0.14817474948035347
249,27,0.1233354045285119
252,27,0.09692593084441291
255,27,0.07134994864463806
258,27,0.0431076114376386
261,27,0.01601162635617786
264,27,-0.015068561666541629
267,27,-0.043214361700746745
270,27,-0.0656273149781757
273,27,-0.0831695944070816
276,27,-0.09707493914498223
279,27,-0.11022940278053284
282,27,-0.11883620421091716
285,27,-0.11933370431264241
288,27,-0.10953184962272644
291,27,-0.0919223924477895
294,27,-0.06621730658743116
297,27,-0.027600015203158062
300,27,0.010689973262035184
303,27,0.04846224271588855
306,27,0.07821909752157
309,27,0.10294329788949755
312,27,0.1387156347433726
315,27,0.1986198756429884
318,27,0.08079008261362712
321,27,0.0
324,27,0.0
327,27,0.0
330,27,0.0
333,27,0.0
336,27,0.0
339,27,0.0
341,27,0.0
3,30,0.0
6,30,0.0
9,30,0.0
12,30,0.0
15,30,0.0
18,30,0.0
21,30,0.0
24,30,0.0
27,30,-0.14359735780292088
30,30,-0.4641086558500926
33,30,-0.5663532184229957
36,30,-0.6774897972742716
39,30,-0.7882120278146532
42,30,-0.8850338127877977
45,30,-0.9670470025804307
48,30,-1.0305205914709303
51,30,-1.1114137305153742
54,30,-1.1961922380659316
57,30,-1.2827008432812161
60,30,-1.3619321584701538
63,30,-1.4399551153182983
66,30,-1.5065925121307373
69,30,-1.5482568078570895
72,30,-1.5832338598039415
75,30,-1.5987853738996718
78,30,-1.589206165737576
81,30,-1.562222745683458
84,30,-1.5142359998491075
87,30,-1.440662079387241
90,30,-1.3531461954116821
93,30,-1.253285778893365
96,30,-1.1544875568813748
99,30,-1.0458334883054097
102,30,-0.933368033832974
105,30,-0.8251509798897637
108,30,-0.7239602009455363
111,30,-0.6433770722813077
114,30,-0.5618974930710263
117,30,-0.47974051038424176
120,30,-0.4027508729034
123,30,-0.3213840358787113
126,30,-0.24098512944247988
129,30,-0.16433436878853375
132,30,-0.08187067288801902
135,30,-0.00812434529264768
138,30,0.06489309130443467
141,30,0.13592912391242054
144,30,0.19604498147964478
147,30,0.2518647354510095
150,30,0.30178747740056777
153,30,0.34695374800099266
156,30,0.3974190139108234
159,30,0.45181649261050755
162,30,0.5187298291259341
165,30,0.5888935857348971
168,30,0.6478585402170817
171,30,0.7119402156935798
174,30,0.7765298022164239
177,30,0.8225513497988383
180,30,0.8677843477990892
183,30,0.9126938713921441
186,30,0.9405092795689901
189,30,0.9583848913510641
192,30,0.9731355375713773
195,30,0.9964698023266263
198,30,1.023916396829817
201,30,1.032643477121989
204,30,1.0389204290178087
207,30,1.0379709468947516
210,30,1.0336190263430278
213,30,1.0363894038730197
216,30,1.0427155560917325
219,30,1.0451472600301106
222,30,1.0316875245836046
225,30,1.0167724622620478
228,30,0.9927259617381625
231,30,0.9574359456698099
234,30,0.9139472246170044
237,30,0.871828105714586
240,30,0.8312481045722961
243,30,0.7682347165213691
246,30,0.6919495662053426
249,30,0.608105354838901
252,30,0.519257515668869
255,30,0.4308934145503574
258,30,0.3393932547834184
261,30,0.2502703650130166
264,30,0.14929771961437333
267,30,0.057562551305939756
270,30,-0.02875952751168774
273,30,-0.1192174610785312
276,30,-0.20226060267951754
279,30,-0.2833645741144816
282,30,-0.3464880618784163
285,30,-0.3799179593722026
288,30,-0.37677419516775346
291,30,-0.3537384536531236
294,30,-0.29856261279847884
297,30,-0.19787978298134273
300,30,-0.0895209857262671
303,30,0.023981040964523952
306,30,0.11446802235311931
309,30,0.18482397165563372
312,30,0.2860167837805218
315,30,0.47145430909262764
318,30,0.20952234665552774
321,30,0.0
324,30,0.0
327,30,0.0
330,30,0.0
333,30,0.0
336,30,0.0
339,30,0.0
341,30,0.0
3,33,0.0
6,33,0.0
9,33,0.0
12,33,0.0
15,33,0.0
18,33,0.0
21,33,0.0
24,33,0.0
27,33,-0.15700588292545742
30,33,-0.5401545166969299
33,33,-0.687117232216729
36,33,-0.8178103764851888
39,33,-0.933004789882236
42,33,-1.027200784948137
45,33,-1.1023816532558866
48,33,-1.1670666403240628
51,33,-1.2465341356065538
54,33,-1.3224288490083482
57,33,-1.3950385252634685
60,33,-1.4504881964789496
63,33,-1.5102415217293634
66,33,-1.5541472434997559
69,33,-1.5662625630696614
72,33,-1.5550836324691772
75,33,-1.5208809905582004
78,33,-1.4639364613427057
81,33,-1.3968375258975558
84,33,-1.3188263177871704
87,33,-1.2288512653774686
90,33,-1.1434363259209528
93,33,-1.0566786461406283
96,33,-0.9622259537378947
99,33,-0.8541424870491028
102,33,-0.7385857436392043
105,33,-0.6226495570606656
108,33,-0.5118492080105675
111,33,-0.4188191658920712
114,33,-0.33027058177524143
117,33,-0.23950474129782784
120,33,-0.1537531597746743
123,33,-0.06307911852167712
126,33,0.02650959869950182
129,33,0.11332044307912131
132,33,0.1988035092751185
135,33,0.276581315530671
138,33,0.35263171129756504
141,33,0.4353391163878971
144,33,0.5091691778765784
147,33,0.5746499664253659
150,33,0.6338816218905978
153,33,0.6903286311361525
156,33,0.754446546236674
159,33,0.8164085547129313
162,33,0.8854719930224948
165,33,0.9566723770565457
168,33,1.0181511640548706
171,33,1.0832329988479614
174,33,1.151701185438368
177,33,1.202701171239217
180,33,1.2550762361950345
183,33,1.307892746395535
186,33,1.3429172436396282
189,33,1.3651838832431369
192,33,1.3775549994574652
195,33,1.3961063755883112
198,33,1.4179210397932265
201,33,1.4211720758014255
204,33,1.421128233273824
207,33,1.4172632826699152
210,33,1.405216760105557
213,33,1.3999276558558147
216,33,1.397709435886807
219,33,1.3907051086425781
222,33,1.3673925134870741
225,33,1.3384284708235
228,33,1.2990633381737604
231,33,1.248752819167243
234,33,1.1900110377205744
237,33,1.132849719789293
240,33,1.0737578140364752
243,33,0.9987953967518277
246,33,0.9119783441225687
249,33,0.8183187908596463
252,33,0.7196011145909628
255,33,0.6181613802909851
258,33,0.5124358236789703
261,33,0.4157668650150299
264,33,0.30757755868964726
267,33,0.21766475505299038
270,33,0.13568073593907887
273,33,0.046359945036884814
276,33,-0.04670829477860631
279,33,-0.15251545939180586
282,33,-0.2575618127981822
285,33,-0.33529117703437805
288,33,-0.36859001053704155
291,33,-0.38282128506236607
294,33,-0.35929155349731445
297,33,-0.27649784584840137
300,33,-0.17637724429368973
303,33,-0.06869201620833741
306,33,0.011042972845542762
309,33,0.06797392873300447
312,33,0.15144368840588462
315,33,0.3227076017194324
318,33,0.16697855459319222
321,33,0.0
324,33,0.0
327,33,0.0
330,33,0.0
333,33,0.0
336,33,0.0
339,33,0.0
341,33,0.0
3,36,0.0
6,36,0.0
9,36,0.0
12,36,0.0
15,36,0.0
18,36,0.0
21,36,0.0
24,36,0.0
27,36,-0.17594167921278211
30,36,-0.6257999473147922
33,36,-0.7929462989171346
36,36,-0.9194969866010878
39,36,-1.0245441065894232
42,36,-1.107443028026157
45,36,-1.1762590275870428
48,36,-1.2397556834750705
51,36,-1.3132003280851576
54,36,-1.3733990324868097
57,36,-1.4287614160113864
60,36,-1.4658088684082031
63,36,-1.5022979312472873
66,36,-1.516003383530511
69,36,-1.4925814469655354
72,36,-1.436984035703871
75,36,-1.3712585502200656
78,36,-1.3051986694335938
81,36,-1.2437542544470892
84,36,-1.182755019929674
87,36,-1.0979607237709894
90,36,-1.0131736199061077
93,36,-0.9255066249105666
96,36,-0.8302179177602133
99,36,-0.7228898869620429
102,36,-0.6110168827904595
105,36,-0.4879920879999797
108,36,-0.3683217962582906
111,36,-0.2677221480343077
114,36,-0.16963751862446466
117,36,-0.06813665406985416
120,36,0.029238157950910844
123,36,0.1227381717827585
126,36,0.21705582241217294
129,36,0.3099568718009525
132,36,0.3988344106409285
135,36,0.4835339883963267
138,36,0.5671457548936208
141,36,0.6600053972668118
144,36,0.7445854743321737
147,36,0.8189472688568963
150,36,0.8928804596265157
153,36,0.9632825454076132
156,36,1.036406695842743
159,36,1.1060831679238214
162,36,1.180883937411838
165,36,1.2548307180404663
168,36,1.3234627114401922
171,36,1.3905287053849962
174,36,1.467006312476264
177,36,1.5198117759492662
180,36,1.5773366159862943
183,36,1.63190049595303
186,36,1.6727172533671062
189,36,1.696758959028456
192,36,1.7102457814746432
195,36,1.7247971561219957
198,36,1.7385272714826796
201,36,1.7374749581019084
204,36,1.7362949715720282
207,36,1.7281735605663724
210,36,1.713108327653673
213,36,1.6987945371203952
216,36,1.6839993132485285
219,36,1.6645437743928697
222,36,1.6334113279978435
225,36,1.5964419047037761
228,36,1.5454514821370442
231,36,1.483753376536899
234,36,1.4137369129392836
237,36,1.3440508974923029
240,36,1.2669453488455877
243,36,1.1806781159506903
246,36,1.0896564192242093
249,36,0.9942042099104987
252,36,0.886971029970381
255,36,0.7722598844104342
258,36,0.6563993957307603
261,36,0.546696639723248
264,36,0.43311254183451336
267,36,0.33703415592511493
270,36,0.2480051037338045
273,36,0.15082097467448977
276,36,0.05664316510471205
279,36,-0.04280347671980659
282,36,-0.14279133660925758
285,36,-0.23667138814926147
288,36,-0.29879390862252975
291,36,-0.35357967019081116
294,36,-0.36141350203090244
297,36,-0.29854995343420243
300,36,-0.2117796109782325
303,36,-0.11933236403597726
306,36,-0.05327335175954633
309,36,-0.004955781778941552
312,36,0.06504135278777944
315,36,0.21009912424617344
318,36,0.12341983450783624
321,36,0.0
324,36,0.0
327,36,0.0
330,36,0.0
333,36,0.0
336,36,0.0
339,36,0.0
341,36,0.0
3,39,0.0
6,39,0.0
9,39,0.0
12,39,0.0
15,39,0.0
18,39,0.0
21,39,0.0
24,39,0.0
27,39,-0.19970348808500502
30,39,-0.7207859754562378
33,39,-0.9004132548967997
36,39,-1.015080412228902
39,39,-1.1021199491288927
42,39,-1.1684265931447346
45,39,-1.2225214375389948
48,39,-1.2765311267640855
51,39,-1.336534818013509
54,39,-1.3786685201856825
57,39,-1.410379899872674
60,39,-1.4136119153764513
63,39,-1.4125112692515056
66,39,-1.3901027573479547
69,39,-1.335733585887485
72,39,-1.2932126389609442
75,39,-1.2605750163396199
78,39,-1.215386642350091
81,39,-1.1658564276165433
84,39,-1.1154955625534058
87,39,-1.0326080520947774
90,39,-0.947764429781172
93,39,-0.8547549446423849
96,39,-0.7590819795926412
99,39,-0.6537992424435086
102,39,-0.5393808980782827
105,39,-0.4107748336262173
108,39,-0.286352781785859
111,39,-0.17725537800126606
114,39,-0.06625874200835824
117,39,0.0434689932088885
120,39,0.15070946680174935
123,39,0.2531808101468616
126,39,0.3538185821639167
129,39,0.4585092001491123
132,39,0.5531436933411492
135,39,0.6443156401316324
138,39,0.7376451028717889
141,39,0.8413347668117948
144,39,0.9349533716837565
147,39,1.0262435807122126
150,39,1.114038348197937
153,39,1.197547197341919
156,39,1.2806726959016588
159,39,1.359792987505595
162,39,1.4390588071611192
165,39,1.5157325002882216
168,39,1.591701798968845
171,39,1.6632618771659002
174,39,1.747814377148946
177,39,1.8000052505069308
180,39,1.8538340330123901
183,39,1.9058131641811795
186,39,1.9454368750254314
189,39,1.969224254290263
192,39,1.9852508968777127
195,39,1.9936656289630466
198,39,2.0004971159829035
201,39,1.9973482423358493
204,39,1.9923326306872897
207,39,1.9791287581125896
210,39,1.9572670327292547
213,39,1.9320750104056463
216,39,1.9031784004635282
219,39,1.869713134235806
